,continent,location,date,new_cases,new_deaths,monthly_total_vaccination,monthly_people_vaccinated
5052,Oceania,Australia,2021-06,525.0,0.0,3379797.0,2252617.0
5053,Oceania,Australia,2021-07,3740.0,15.0,4591535.0,2297913.0
5054,Oceania,Australia,2021-08,20710.0,89.0,7329051.0,3886787.0
5055,Oceania,Australia,2021-09,52088.0,299.0,8372766.0,4355747.0
5056,Oceania,Australia,2021-10,64849.0,432.0,7567203.0,2403013.0
5057,Oceania,Australia,2021-11,39625.0,268.0,3679863.0,972635.0
5058,Oceania,Australia,2021-12,213841.0,242.0,3297585.0,419149.0
5059,Oceania,Australia,2022-01,2181746.0,1582.0,7285751.0,1239174.0
5060,Oceania,Australia,2022-02,657205.0,1375.0,4199217.0,372378.0
5061,Oceania,Australia,2022-03,1338049.0,798.0,2297185.0,154395.0
5062,Oceania,Australia,2022-04,1223634.0,1104.0,779398.0,61128.0
5063,Oceania,Cook Islands,2021-05,1.0,0.0,4363.0,4363.0
5064,Oceania,Cook Islands,2021-06,0.0,0.0,14579.0,5392.0
5065,Oceania,Cook Islands,2021-07,0.0,0.0,1567.0,1176.0
5066,Oceania,Cook Islands,2021-08,0.0,0.0,1935.0,473.0
5067,Oceania,Cook Islands,2021-09,0.0,0.0,0.0,0.0
5068,Oceania,Cook Islands,2021-10,0.0,0.0,1045.0,893.0
5069,Oceania,Cook Islands,2021-11,0.0,0.0,837.0,303.0
5070,Oceania,Cook Islands,2021-12,1.0,0.0,1013.0,241.0
5071,Oceania,Cook Islands,2022-01,0.0,0.0,262.0,130.0
5072,Oceania,Cook Islands,2022-02,8.0,0.0,1840.0,1691.0
5073,Oceania,Cook Islands,2022-03,1976.0,0.0,2124.0,330.0
5074,Oceania,Cook Islands,2022-04,2868.0,1.0,10031.0,12.0
5075,Oceania,Fiji,2020-01,0.0,0.0,0.0,0.0
5076,Oceania,Fiji,2020-02,0.0,0.0,0.0,0.0
5077,Oceania,Fiji,2020-03,5.0,0.0,0.0,0.0
5078,Oceania,Fiji,2020-04,13.0,0.0,0.0,0.0
5079,Oceania,Fiji,2020-05,0.0,0.0,0.0,0.0
5080,Oceania,Fiji,2020-06,0.0,0.0,0.0,0.0
5081,Oceania,Fiji,2020-07,9.0,1.0,0.0,0.0
5082,Oceania,Fiji,2020-08,1.0,1.0,0.0,0.0
5083,Oceania,Fiji,2020-09,4.0,0.0,0.0,0.0
5084,Oceania,Fiji,2020-10,2.0,0.0,0.0,0.0
5085,Oceania,Fiji,2020-11,8.0,0.0,0.0,0.0
5086,Oceania,Fiji,2020-12,7.0,0.0,0.0,0.0
5087,Oceania,Fiji,2021-01,6.0,0.0,0.0,0.0
5088,Oceania,Fiji,2021-02,4.0,0.0,0.0,0.0
5089,Oceania,Fiji,2021-03,8.0,0.0,0.0,0.0
5090,Oceania,Fiji,2021-04,50.0,0.0,56000.0,56000.0
5091,Oceania,Fiji,2021-05,321.0,2.0,53927.0,51014.0
5092,Oceania,Fiji,2021-06,3980.0,17.0,212372.0,171940.0
5093,Oceania,Fiji,2021-07,25363.0,217.0,216140.0,162217.0
5094,Oceania,Fiji,2021-08,16935.0,258.0,287113.0,117773.0
5095,Oceania,Fiji,2021-09,4307.0,130.0,191643.0,32349.0
5096,Oceania,Fiji,2021-10,1118.0,50.0,148856.0,33120.0
5097,Oceania,Fiji,2021-11,365.0,22.0,71057.0,26907.0
5098,Oceania,Fiji,2021-12,826.0,2.0,29937.0,10132.0
5099,Oceania,Fiji,2022-01,9523.0,103.0,12121.0,3526.0
5100,Oceania,Fiji,2022-02,1075.0,33.0,8561.0,2761.0
5101,Oceania,Fiji,2022-03,474.0,0.0,20508.0,13045.0
5102,Oceania,Fiji,2022-04,131.0,28.0,130158.0,4569.0
5103,Oceania,French Polynesia,2020-03,36.0,0.0,0.0,0.0
5104,Oceania,French Polynesia,2020-04,22.0,0.0,0.0,0.0
5105,Oceania,French Polynesia,2020-05,2.0,0.0,0.0,0.0
5106,Oceania,French Polynesia,2020-06,2.0,0.0,0.0,0.0
5107,Oceania,French Polynesia,2020-07,0.0,0.0,0.0,0.0
5108,Oceania,French Polynesia,2020-08,511.0,0.0,0.0,0.0
5109,Oceania,French Polynesia,2020-09,1279.0,7.0,0.0,0.0
5110,Oceania,French Polynesia,2020-10,5410.0,22.0,0.0,0.0
5111,Oceania,French Polynesia,2020-11,7110.0,46.0,0.0,0.0
5112,Oceania,French Polynesia,2020-12,2554.0,39.0,0.0,0.0
5113,Oceania,French Polynesia,2021-01,1134.0,17.0,0.0,0.0
5114,Oceania,French Polynesia,2021-02,327.0,8.0,8045.0,5930.0
5115,Oceania,French Polynesia,2021-03,240.0,2.0,22035.0,16718.0
5116,Oceania,French Polynesia,2021-04,131.0,0.0,32105.0,16459.0
5117,Oceania,French Polynesia,2021-05,112.0,1.0,33371.0,16499.0
5118,Oceania,French Polynesia,2021-06,137.0,0.0,36984.0,15636.0
5119,Oceania,French Polynesia,2021-07,1041.0,7.0,21497.0,11968.0
5120,Oceania,French Polynesia,2021-08,20130.0,287.0,81077.0,50092.0
5121,Oceania,French Polynesia,2021-09,0.0,185.0,55662.0,18855.0
5122,Oceania,French Polynesia,2021-10,5372.0,15.0,12854.0,4288.0
5123,Oceania,French Polynesia,2021-11,68.0,0.0,15160.0,6386.0
5124,Oceania,French Polynesia,2021-12,773.0,0.0,10305.0,7164.0
5125,Oceania,French Polynesia,2022-01,1884.0,0.0,13888.0,6939.0
5126,Oceania,French Polynesia,2022-02,18433.0,3.0,20915.0,6941.0
5127,Oceania,French Polynesia,2022-03,5496.0,7.0,3159.0,2375.0
5128,Oceania,French Polynesia,2022-04,483.0,2.0,84651.0,551.0
5129,Oceania,Guam,2020-03,0.0,0.0,0.0,0.0
5130,Oceania,Guam,2020-04,0.0,0.0,0.0,0.0
5131,Oceania,Guam,2020-05,0.0,0.0,0.0,0.0
5132,Oceania,Guam,2020-06,0.0,0.0,0.0,0.0
5133,Oceania,Guam,2020-07,0.0,0.0,0.0,0.0
5134,Oceania,Guam,2020-08,0.0,0.0,0.0,0.0
5135,Oceania,Guam,2020-09,0.0,0.0,0.0,0.0
5136,Oceania,Guam,2020-10,0.0,0.0,0.0,0.0
5137,Oceania,Guam,2020-11,0.0,0.0,0.0,0.0
5138,Oceania,Guam,2020-12,0.0,0.0,0.0,0.0
5139,Oceania,Guam,2021-01,0.0,0.0,0.0,0.0
5140,Oceania,Guam,2021-02,0.0,0.0,0.0,0.0
5141,Oceania,Guam,2021-03,0.0,0.0,0.0,0.0
5142,Oceania,Guam,2021-04,0.0,0.0,0.0,0.0
5143,Oceania,Guam,2021-05,0.0,0.0,0.0,0.0
5144,Oceania,Guam,2021-06,0.0,0.0,0.0,0.0
5145,Oceania,Guam,2021-07,0.0,0.0,0.0,0.0
5146,Oceania,Guam,2021-08,0.0,0.0,0.0,0.0
5147,Oceania,Guam,2021-09,0.0,0.0,0.0,0.0
5148,Oceania,Guam,2021-10,0.0,0.0,0.0,0.0
5149,Oceania,Guam,2021-11,0.0,0.0,0.0,0.0
5150,Oceania,Guam,2021-12,0.0,0.0,0.0,0.0
5151,Oceania,Guam,2022-01,0.0,0.0,0.0,0.0
5152,Oceania,Guam,2022-02,0.0,0.0,0.0,0.0
5153,Oceania,Guam,2022-03,0.0,0.0,0.0,0.0
5154,Oceania,Guam,2022-04,0.0,0.0,0.0,0.0
5155,Oceania,Kiribati,2021-05,2.0,0.0,0.0,0.0
5156,Oceania,Kiribati,2021-06,0.0,0.0,0.0,0.0
5157,Oceania,Kiribati,2021-07,0.0,0.0,0.0,0.0
5158,Oceania,Kiribati,2021-08,0.0,0.0,13970.0,13970.0
5159,Oceania,Kiribati,2021-09,0.0,0.0,22362.0,15459.0
5160,Oceania,Kiribati,2021-10,0.0,0.0,28947.0,24597.0
5161,Oceania,Kiribati,2021-11,0.0,0.0,16888.0,5466.0
5162,Oceania,Kiribati,2021-12,0.0,0.0,0.0,0.0
5163,Oceania,Kiribati,2022-01,458.0,0.0,29519.0,11660.0
5164,Oceania,Kiribati,2022-02,2454.0,11.0,8908.0,3427.0
5165,Oceania,Kiribati,2022-03,156.0,2.0,13359.0,4041.0
5166,Oceania,Kiribati,2022-04,14.0,0.0,2805.0,0.0
5167,Oceania,Marshall Islands,2020-05,0.0,0.0,0.0,0.0
5168,Oceania,Marshall Islands,2020-06,0.0,0.0,0.0,0.0
5169,Oceania,Marshall Islands,2020-07,0.0,0.0,0.0,0.0
5170,Oceania,Marshall Islands,2020-08,0.0,0.0,0.0,0.0
5171,Oceania,Marshall Islands,2020-09,0.0,0.0,0.0,0.0
5172,Oceania,Marshall Islands,2020-10,2.0,0.0,0.0,0.0
5173,Oceania,Marshall Islands,2020-11,3.0,0.0,0.0,0.0
5174,Oceania,Marshall Islands,2020-12,0.0,0.0,0.0,0.0
5175,Oceania,Marshall Islands,2021-01,0.0,0.0,0.0,0.0
5176,Oceania,Marshall Islands,2021-02,0.0,0.0,0.0,0.0
5177,Oceania,Marshall Islands,2021-03,0.0,0.0,0.0,0.0
5178,Oceania,Marshall Islands,2021-04,0.0,0.0,0.0,0.0
5179,Oceania,Marshall Islands,2021-05,0.0,0.0,0.0,0.0
5180,Oceania,Marshall Islands,2021-06,0.0,0.0,0.0,0.0
5181,Oceania,Marshall Islands,2021-07,0.0,0.0,0.0,0.0
5182,Oceania,Marshall Islands,2021-08,0.0,0.0,0.0,0.0
5183,Oceania,Marshall Islands,2021-09,0.0,0.0,0.0,0.0
5184,Oceania,Marshall Islands,2021-10,0.0,0.0,0.0,0.0
5185,Oceania,Marshall Islands,2021-11,0.0,0.0,0.0,0.0
5186,Oceania,Marshall Islands,2021-12,0.0,0.0,0.0,0.0
5187,Oceania,Marshall Islands,2022-01,3.0,0.0,0.0,0.0
5188,Oceania,Marshall Islands,2022-02,0.0,0.0,0.0,0.0
5189,Oceania,Marshall Islands,2022-03,0.0,0.0,0.0,0.0
5190,Oceania,Marshall Islands,2022-04,10.0,0.0,0.0,0.0
5191,Oceania,Micronesia (country),2021-01,1.0,0.0,0.0,0.0
5192,Oceania,Micronesia (country),2021-02,0.0,0.0,0.0,0.0
5193,Oceania,Micronesia (country),2021-03,0.0,0.0,0.0,0.0
5194,Oceania,Micronesia (country),2021-04,0.0,0.0,0.0,0.0
5195,Oceania,Micronesia (country),2021-05,0.0,0.0,0.0,0.0
5196,Oceania,Micronesia (country),2021-06,0.0,0.0,0.0,0.0
5197,Oceania,Micronesia (country),2021-07,0.0,0.0,0.0,0.0
5198,Oceania,Micronesia (country),2021-08,0.0,0.0,0.0,0.0
5199,Oceania,Micronesia (country),2021-09,0.0,0.0,0.0,0.0
5200,Oceania,Micronesia (country),2021-10,0.0,0.0,0.0,0.0
5201,Oceania,Micronesia (country),2021-11,0.0,0.0,0.0,0.0
5202,Oceania,Micronesia (country),2021-12,0.0,0.0,0.0,0.0
5203,Oceania,Micronesia (country),2022-01,0.0,0.0,0.0,0.0
5204,Oceania,Micronesia (country),2022-02,0.0,0.0,0.0,0.0
5205,Oceania,Micronesia (country),2022-03,0.0,0.0,0.0,0.0
5206,Oceania,Micronesia (country),2022-04,2.0,0.0,0.0,0.0
5207,Oceania,Nauru,2021-04,0.0,0.0,700.0,700.0
5208,Oceania,Nauru,2021-05,0.0,0.0,6692.0,6692.0
5209,Oceania,Nauru,2021-06,0.0,0.0,1921.0,107.0
5210,Oceania,Nauru,2021-07,0.0,0.0,5471.0,34.0
5211,Oceania,Nauru,2021-08,0.0,0.0,79.0,79.0
5212,Oceania,Nauru,2021-09,0.0,0.0,0.0,0.0
5213,Oceania,Nauru,2021-10,0.0,0.0,0.0,0.0
5214,Oceania,Nauru,2021-11,0.0,0.0,0.0,0.0
5215,Oceania,Nauru,2021-12,0.0,0.0,0.0,0.0
5216,Oceania,Nauru,2022-01,0.0,0.0,265.0,152.0
5217,Oceania,Nauru,2022-02,0.0,0.0,0.0,0.0
5218,Oceania,Nauru,2022-03,0.0,0.0,1696.0,1386.0
5219,Oceania,Nauru,2022-04,0.0,0.0,6152.0,314.0
5220,Oceania,New Caledonia,2020-03,16.0,0.0,0.0,0.0
5221,Oceania,New Caledonia,2020-04,3.0,0.0,0.0,0.0
5222,Oceania,New Caledonia,2020-05,1.0,0.0,0.0,0.0
5223,Oceania,New Caledonia,2020-06,2.0,0.0,0.0,0.0
5224,Oceania,New Caledonia,2020-07,1.0,0.0,0.0,0.0
5225,Oceania,New Caledonia,2020-08,1.0,0.0,0.0,0.0
5226,Oceania,New Caledonia,2020-09,4.0,0.0,0.0,0.0
5227,Oceania,New Caledonia,2020-10,1.0,0.0,0.0,0.0
5228,Oceania,New Caledonia,2020-11,5.0,0.0,0.0,0.0
5229,Oceania,New Caledonia,2020-12,5.0,0.0,0.0,0.0
5230,Oceania,New Caledonia,2021-01,9.0,0.0,0.0,0.0
5231,Oceania,New Caledonia,2021-02,11.0,0.0,4457.0,3432.0
5232,Oceania,New Caledonia,2021-03,63.0,0.0,24456.0,17760.0
5233,Oceania,New Caledonia,2021-04,3.0,0.0,32003.0,15878.0
5234,Oceania,New Caledonia,2021-05,4.0,0.0,25723.0,9438.0
5235,Oceania,New Caledonia,2021-06,1.0,0.0,24620.0,12808.0
5236,Oceania,New Caledonia,2021-07,5.0,0.0,14483.0,6843.0
5237,Oceania,New Caledonia,2021-08,2.0,0.0,26170.0,16013.0
5238,Oceania,New Caledonia,2021-09,7292.0,119.0,71823.0,58922.0
5239,Oceania,New Caledonia,2021-10,3540.0,146.0,100731.0,32998.0
5240,Oceania,New Caledonia,2021-11,1191.0,11.0,25896.0,6982.0
5241,Oceania,New Caledonia,2021-12,667.0,5.0,5355.0,1412.0
5242,Oceania,New Caledonia,2022-01,7660.0,2.0,7573.0,3714.0
5243,Oceania,New Caledonia,2022-02,33691.0,16.0,3634.0,1485.0
5244,Oceania,New Caledonia,2022-03,6214.0,12.0,959.0,318.0
5245,Oceania,New Caledonia,2022-04,202.0,1.0,91435.0,101.0
5246,Oceania,New Zealand,2020-02,1.0,0.0,0.0,0.0
5247,Oceania,New Zealand,2020-03,646.0,1.0,0.0,0.0
5248,Oceania,New Zealand,2020-04,833.0,18.0,0.0,0.0
5249,Oceania,New Zealand,2020-05,26.0,3.0,0.0,0.0
5250,Oceania,New Zealand,2020-06,24.0,0.0,0.0,0.0
5251,Oceania,New Zealand,2020-07,34.0,0.0,0.0,0.0
5252,Oceania,New Zealand,2020-08,190.0,0.0,0.0,0.0
5253,Oceania,New Zealand,2020-09,96.0,3.0,0.0,0.0
5254,Oceania,New Zealand,2020-10,111.0,0.0,0.0,0.0
5255,Oceania,New Zealand,2020-11,100.0,0.0,0.0,0.0
5256,Oceania,New Zealand,2020-12,103.0,0.0,0.0,0.0
5257,Oceania,New Zealand,2021-01,144.0,0.0,0.0,0.0
5258,Oceania,New Zealand,2021-02,74.0,1.0,6712.0,6711.0
5259,Oceania,New Zealand,2021-03,123.0,0.0,67032.0,51448.0
5260,Oceania,New Zealand,2021-04,112.0,0.0,202157.0,143700.0
5261,Oceania,New Zealand,2021-05,61.0,0.0,376169.0,220760.0
5262,Oceania,New Zealand,2021-06,69.0,0.0,523830.0,296783.0
5263,Oceania,New Zealand,2021-07,131.0,0.0,749120.0,460210.0
5264,Oceania,New Zealand,2021-08,696.0,0.0,1591233.0,1119856.0
5265,Oceania,New Zealand,2021-09,722.0,1.0,1711833.0,997339.0
5266,Oceania,New Zealand,2021-10,2303.0,1.0,1646436.0,409792.0
5267,Oceania,New Zealand,2021-11,5129.0,16.0,708666.0,184827.0
5268,Oceania,New Zealand,2021-12,2395.0,7.0,602083.0,80671.0
5269,Oceania,New Zealand,2022-01,2502.0,2.0,1275368.0,199913.0
5270,Oceania,New Zealand,2022-02,102192.0,3.0,1168568.0,88682.0
5271,Oceania,New Zealand,2022-03,553900.0,258.0,331261.0,23681.0
5272,Oceania,New Zealand,2022-04,233685.0,357.0,68980.0,3045.0
5273,Oceania,Niue,2021-06,0.0,0.0,698.0,698.0
5274,Oceania,Niue,2021-07,0.0,0.0,518.0,486.0
5275,Oceania,Niue,2021-08,0.0,0.0,1136.0,18.0
5276,Oceania,Niue,2021-09,0.0,0.0,0.0,0.0
5277,Oceania,Niue,2021-10,0.0,0.0,0.0,0.0
5278,Oceania,Niue,2021-11,0.0,0.0,276.0,138.0
5279,Oceania,Niue,2021-12,0.0,0.0,0.0,0.0
5280,Oceania,Niue,2022-01,0.0,0.0,0.0,0.0
5281,Oceania,Niue,2022-02,0.0,0.0,0.0,0.0
5282,Oceania,Niue,2022-03,0.0,0.0,1533.0,310.0
5283,Oceania,Northern Mariana Islands,2020-04,0.0,0.0,0.0,0.0
5284,Oceania,Northern Mariana Islands,2020-05,0.0,0.0,0.0,0.0
5285,Oceania,Northern Mariana Islands,2020-06,0.0,0.0,0.0,0.0
5286,Oceania,Northern Mariana Islands,2020-07,0.0,0.0,0.0,0.0
5287,Oceania,Northern Mariana Islands,2020-08,0.0,0.0,0.0,0.0
5288,Oceania,Northern Mariana Islands,2020-09,0.0,0.0,0.0,0.0
5289,Oceania,Northern Mariana Islands,2020-10,0.0,0.0,0.0,0.0
5290,Oceania,Northern Mariana Islands,2020-11,0.0,0.0,0.0,0.0
5291,Oceania,Northern Mariana Islands,2020-12,0.0,0.0,0.0,0.0
5292,Oceania,Northern Mariana Islands,2021-01,0.0,0.0,0.0,0.0
5293,Oceania,Northern Mariana Islands,2021-02,0.0,0.0,0.0,0.0
5294,Oceania,Northern Mariana Islands,2021-03,0.0,0.0,0.0,0.0
5295,Oceania,Northern Mariana Islands,2021-04,0.0,0.0,0.0,0.0
5296,Oceania,Northern Mariana Islands,2021-05,0.0,0.0,0.0,0.0
5297,Oceania,Northern Mariana Islands,2021-06,0.0,0.0,0.0,0.0
5298,Oceania,Northern Mariana Islands,2021-07,0.0,0.0,0.0,0.0
5299,Oceania,Northern Mariana Islands,2021-08,0.0,0.0,0.0,0.0
5300,Oceania,Northern Mariana Islands,2021-09,0.0,0.0,0.0,0.0
5301,Oceania,Northern Mariana Islands,2021-10,0.0,0.0,0.0,0.0
5302,Oceania,Northern Mariana Islands,2021-11,0.0,0.0,0.0,0.0
5303,Oceania,Northern Mariana Islands,2021-12,0.0,0.0,0.0,0.0
5304,Oceania,Palau,2021-08,2.0,0.0,0.0,0.0
5305,Oceania,Palau,2021-09,3.0,0.0,0.0,0.0
5306,Oceania,Palau,2021-10,3.0,0.0,0.0,0.0
5307,Oceania,Palau,2021-11,0.0,0.0,0.0,0.0
5308,Oceania,Palau,2021-12,2.0,0.0,0.0,0.0
5309,Oceania,Palau,2022-01,1623.0,0.0,0.0,0.0
5310,Oceania,Palau,2022-02,2148.0,6.0,0.0,0.0
5311,Oceania,Palau,2022-03,243.0,0.0,0.0,0.0
5312,Oceania,Palau,2022-04,462.0,0.0,0.0,0.0
5313,Oceania,Papua New Guinea,2020-03,1.0,0.0,0.0,0.0
5314,Oceania,Papua New Guinea,2020-04,7.0,0.0,0.0,0.0
5315,Oceania,Papua New Guinea,2020-05,0.0,0.0,0.0,0.0
5316,Oceania,Papua New Guinea,2020-06,3.0,0.0,0.0,0.0
5317,Oceania,Papua New Guinea,2020-07,61.0,2.0,0.0,0.0
5318,Oceania,Papua New Guinea,2020-08,403.0,3.0,0.0,0.0
5319,Oceania,Papua New Guinea,2020-09,75.0,2.0,0.0,0.0
5320,Oceania,Papua New Guinea,2020-10,55.0,0.0,0.0,0.0
5321,Oceania,Papua New Guinea,2020-11,67.0,0.0,0.0,0.0
5322,Oceania,Papua New Guinea,2020-12,124.0,2.0,0.0,0.0
5323,Oceania,Papua New Guinea,2021-01,71.0,0.0,0.0,0.0
5324,Oceania,Papua New Guinea,2021-02,424.0,3.0,0.0,0.0
5325,Oceania,Papua New Guinea,2021-03,4716.0,48.0,0.0,0.0
